epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.332186963682163,0.003083434099153567,0.0,0.1,0.875,0.76,0.53,0.31
2,1.8597310339813509,0.006393591293833132,0.0,0.135,0.895,0.77,0.585,0.32
3,1.686100952138059,0.008721281741233374,0.0,0.18,0.95,0.78,0.625,0.45
4,1.5547343096392907,0.010353688029020557,0.0,0.135,0.915,0.825,0.71,0.455
5,1.4471883658342235,0.012031438935912938,0.0,0.175,0.93,0.81,0.66,0.46
6,1.3503137547995765,0.012938331318016928,0.0,0.165,0.915,0.835,0.64,0.5
7,1.2671257238650409,0.014480048367593713,0.0,0.15,0.935,0.825,0.695,0.45
8,1.186675529043216,0.015946191051995164,0.0,0.21,0.945,0.86,0.74,0.5
9,1.1119205633054476,0.017336759371221283,0.0,0.2,0.95,0.87,0.715,0.5
10,1.0461823051829149,0.017578597339782346,0.0,0.24,0.94,0.84,0.655,0.495
11,0.984058983359112,0.018969165659008465,0.0,0.22,0.935,0.825,0.68,0.48
12,0.9244753366261901,0.020616686819830712,0.0,0.22,0.955,0.865,0.7,0.5
13,0.873694637540318,0.02037484885126965,0.0,0.22,0.925,0.895,0.705,0.495
14,0.8346466849043407,0.02235489721886336,0.0,0.21,0.935,0.855,0.67,0.465
15,0.7914667305771933,0.02383615477629988,0.0,0.21,0.92,0.86,0.69,0.485
16,0.7566893243587868,0.02448609431680774,0.0,0.2,0.93,0.835,0.67,0.445
17,0.7164664919856382,0.025,0.0,0.185,0.95,0.855,0.725,0.485
18,0.685581823114977,0.024667472793228538,0.0,0.22,0.94,0.81,0.7,0.45
19,0.6613749738363718,0.026481257557436518,0.0,0.23,0.96,0.865,0.72,0.51
20,0.640954844830186,0.026707980652962517,0.0,0.22,0.935,0.845,0.69,0.47
21,0.6094377935761552,0.027781136638452237,0.0,0.185,0.93,0.845,0.685,0.475
22,0.5961621616022186,0.02902055622732769,0.0,0.275,0.945,0.865,0.685,0.49
23,0.5744440067437857,0.029383313180169287,0.0,0.18,0.945,0.865,0.67,0.445
24,0.5585594898267697,0.03169588875453446,0.0,0.225,0.925,0.83,0.685,0.48
25,0.5397457589315388,0.031544740024183796,0.0,0.18,0.94,0.81,0.695,0.48
26,0.5252744078798335,0.03184703748488513,0.0,0.205,0.935,0.895,0.72,0.52
27,0.509238214587214,0.03228536880290205,0.0,0.225,0.955,0.88,0.705,0.465
28,0.5009090936836194,0.03320737605804111,0.0,0.26,0.915,0.87,0.665,0.5
29,0.48831120528902366,0.034461910519951636,0.0,0.225,0.915,0.855,0.69,0.51
30,0.47799750916398565,0.034582829504232165,0.0,0.215,0.93,0.86,0.645,0.425
31,0.46827750704200555,0.03573155985489722,0.0,0.21,0.95,0.87,0.65,0.455
32,0.4548363830961801,0.03532345828295042,0.0,0.225,0.95,0.845,0.695,0.49
33,0.45028947741153597,0.03666868198307134,0.0,0.24,0.945,0.82,0.69,0.49
34,0.43440209875984664,0.036396614268440146,0.0,0.21,0.915,0.84,0.685,0.475
35,0.43786872175253,0.03641172914147521,0.0,0.21,0.96,0.86,0.675,0.455
36,0.4226656512804374,0.038331318016928656,0.0,0.23,0.915,0.865,0.7,0.47
37,0.4197286311703697,0.03834643288996373,0.0,0.195,0.925,0.825,0.695,0.45
38,0.4190728728579495,0.03810459492140266,0.0,0.18,0.915,0.835,0.665,0.505
39,0.40399690499707175,0.04053808948004837,0.0,0.19,0.935,0.84,0.68,0.475
40,0.3934160516909273,0.04050785973397823,0.0,0.185,0.955,0.835,0.68,0.47
